Ids:	[11;10;9;8;7;6;5;4;3;2;1;0;]
Wavefunction:
695:	1.10769e-33	2.49932e-33
696:	2.65112e-34	1.65838e-34
697:	1.97254e-33	-1.72719e-33
698:	1.73716e-33	-2.25238e-33
699:	-6.41952e-34	-3.61229e-33
700:	1.82466e-33	4.25987e-34
701:	1.65207e-33	9.09752e-34
702:	-2.61623e-34	6.5905e-35
703:	9.84262e-34	-2.42789e-33
704:	4.85074e-32	6.26104e-33
705:	4.37475e-32	1.36923e-32
706:	-3.03392e-33	1.04932e-33
707:	-1.96065e-33	4.27954e-35
708:	-1.79627e-34	1.04729e-33
709:	-4.82566e-33	1.45601e-33
710:	-1.85091e-34	2.29125e-33
711:	4.91365e-33	2.2728e-33
712:	-3.27858e-33	-6.28298e-34
713:	-4.23776e-33	2.28699e-34
714:	1.39611e-33	1.15898e-33
715:	4.01504e-34	-1.58868e-33
716:	5.77841e-34	-1.55723e-34
717:	2.67758e-33	-2.50362e-33
718:	-1.73963e-34	1.93971e-35
719:	3.37372e-34	8.15267e-34
720:	2.54386e-33	1.59786e-33
721:	5.41024e-33	1.19626e-33
722:	-2.84848e-33	-1.91994e-33
723:	-2.10696e-33	-5.22965e-34
724:	1.63809e-33	1.18692e-33
725:	8.7259e-35	-3.53028e-34
726:	-1.86638e-33	5.30969e-34
727:	-1.06204e-33	-9.14498e-34
728:	7.29106e-34	7.27528e-34
729:	-7.73733e-34	-1.88884e-33
730:	-1.71219e-34	-1.3428e-33
731:	1.50519e-33	-1.15986e-33
732:	-7.30944e-35	4.77783e-33
733:	2.80191e-33	4.31595e-33
734:	3.18057e-34	-5.6008e-33
735:	-1.17129e-33	-5.96872e-33
736:	-7.97804e-33	-9.29076e-33
737:	-4.16211e-33	-1.08638e-32
738:	9.80323e-34	-3.19599e-34
739:	-2.54271e-35	-2.27735e-34
740:	4.26584e-35	3.56883e-34
741:	-8.99959e-34	-2.19457e-33
742:	1.07552e-33	5.33404e-34
743:	3.15837e-34	2.67469e-33
744:	-1.94128e-33	-3.74979e-34
745:	-8.16098e-34	2.99684e-33
746:	-2.18816e-34	-4.79844e-34
747:	-7.33722e-34	1.91152e-34
748:	2.30651e-33	1.1315e-33
749:	7.37136e-34	-3.88551e-34
750:	1.1682e-34	3.32139e-33
751:	-2.19137e-34	2.90531e-33
752:	-1.69438e-33	-4.61773e-33
753:	-5.13303e-33	-3.759e-33
754:	1.32485e-33	2.27075e-33
755:	1.64007e-33	-1.55155e-33
756:	1.94677e-33	2.41017e-33
757:	3.60632e-34	9.40626e-34
758:	-1.57964e-33	-2.76015e-34
759:	-1.27008e-34	-1.69598e-33
760:	3.34727e-33	2.16948e-33
761:	5.62576e-33	2.01758e-34
762:	1.84987e-33	-1.43049e-33
763:	1.95798e-33	-1.97502e-33
764:	-6.02635e-34	2.65994e-33
765:	7.59851e-34	3.69961e-33
766:	-5.90744e-34	-3.0584e-34
767:	4.05153e-34	7.12092e-34
768:	-7.45618e-33	-8.12649e-33
769:	1.30694e-32	9.0616e-33
770:	-9.50641e-34	7.52146e-34
771:	3.6675e-34	-1.90607e-34
772:	-6.28743e-34	1.97141e-34
773:	1.25326e-34	-2.90632e-35
774:	-3.74663e-34	-1.87054e-33
775:	2.82918e-34	1.22081e-33
776:	-1.02404e-33	1.32524e-33
777:	6.96448e-34	-1.83765e-34
778:	1.67274e-33	-5.98802e-34
779:	-1.53041e-33	3.86723e-34
780:	-1.02164e-33	5.0923e-34
781:	-6.5493e-35	4.06008e-34
782:	1.65191e-33	1.7973e-34
783:	-1.24347e-33	-1.03237e-33
784:	3.89504e-33	-7.25505e-34
785:	-8.4335e-34	-9.71753e-34
786:	7.98291e-34	-2.31786e-34
787:	-1.24405e-33	5.58468e-34
788:	-1.48274e-33	-3.1435e-34
789:	1.45897e-33	-1.4161e-34
790:	-6.4498e-34	-8.39297e-35
791:	3.84659e-34	6.04214e-34
792:	-1.76019e-33	8.62141e-34
793:	1.56511e-34	-4.38772e-34
794:	9.5167e-34	-6.64605e-34
795:	-6.69851e-34	7.99053e-35
796:	4.23475e-34	9.69489e-34
797:	-2.63869e-34	-8.44403e-34
798:	-1.2834e-33	7.47639e-35
799:	1.74593e-33	-1.61385e-34
800:	-7.87697e-34	1.58782e-33
801:	-7.54939e-34	-8.78165e-34
802:	3.46709e-34	4.26034e-34
803:	1.2322e-35	-7.42843e-34
804:	-8.99049e-34	2.68718e-35
805:	1.20242e-33	9.66611e-34
806:	1.73809e-34	-1.47503e-33
807:	7.6611e-36	5.63606e-34
808:	-1.42172e-33	-1.13477e-34
809:	8.95854e-34	-5.62588e-34
810:	1.4512e-33	1.01368e-33
811:	-1.15836e-33	-8.14899e-34
812:	1.95013e-33	-2.13412e-33
813:	-1.8643e-33	1.37129e-33
814:	7.7884e-34	1.82193e-33
815:	-7.23712e-34	-1.425e-33
816:	-1.86108e-33	2.26227e-33
817:	7.68269e-34	-1.34315e-33
818:	1.2831e-33	7.67199e-34
819:	-1.00526e-33	-1.16934e-33
820:	8.12039e-34	-1.58064e-33
821:	4.50121e-34	8.62338e-34
822:	-9.81077e-34	2.73039e-34
823:	3.63078e-34	2.72464e-34
824:	-1.01931e-33	2.1887e-34
825:	7.13396e-34	2.06702e-34
826:	-3.94208e-34	1.67949e-33
827:	1.29381e-34	-1.9389e-33
828:	-1.16666e-33	-1.22353e-33
829:	9.66461e-34	3.22431e-34
830:	1.33425e-33	3.94834e-34
831:	-1.09284e-33	4.51911e-35
832:	-2.06625e-33	-3.75431e-33
833:	-3.9894e-35	-1.22411e-34
834:	-6.66327e-35	8.99193e-34
835:	-1.41971e-34	-6.42458e-34
836:	7.08044e-34	-7.94846e-35
837:	-7.68676e-34	2.99366e-34
838:	5.54068e-34	-1.01038e-33
839:	3.98379e-34	9.56025e-34
840:	-3.58998e-36	-1.16984e-34
841:	2.62506e-34	8.56286e-34
842:	-5.19061e-34	-2.03023e-34
843:	-2.4489e-35	-1.50888e-34
844:	-1.04316e-34	4.84083e-34
845:	7.03507e-34	-4.4306e-34
846:	-3.85727e-34	1.19208e-33
847:	8.05338e-36	-1.2145e-33
848:	-4.68268e-33	6.00604e-34
849:	1.0014e-33	7.60261e-34
850:	1.47402e-33	-1.00028e-33
851:	-9.30329e-34	2.45808e-34
852:	4.06181e-34	1.09526e-33
853:	5.58382e-34	-4.16039e-34
854:	4.46176e-34	-1.83988e-33
855:	-4.32737e-34	1.20287e-33
856:	6.51779e-34	1.49019e-34
857:	-7.55862e-34	-4.89418e-34
858:	2.3668e-34	5.59832e-34
859:	-1.21539e-34	-1.32846e-34
860:	-5.46684e-34	1.46484e-34
861:	2.69027e-34	-2.99245e-34
862:	-1.63345e-33	1.11698e-33
863:	2.06827e-33	-7.86172e-34
864:	-1.09646e-33	3.1162e-33
865:	-1.25899e-33	5.72199e-34
866:	-8.69199e-34	2.76843e-34
867:	5.64402e-34	-5.03455e-34
868:	1.20227e-33	1.61034e-34
869:	-1.25382e-33	-2.00249e-34
870:	1.08052e-33	6.04548e-35
871:	-6.91623e-34	2.75942e-34
872:	3.8603e-35	1.37666e-33
873:	9.59377e-34	-7.48089e-34
874:	3.55816e-34	-1.14686e-33
875:	-4.84003e-34	5.26632e-34
876:	4.92244e-34	-2.53534e-34
877:	-4.71127e-34	-4.25702e-34
878:	-1.02084e-35	-2.29432e-34
879:	-1.37631e-35	4.5544e-34
880:	9.49126e-34	-1.88894e-33
881:	-2.72921e-34	1.02216e-33
882:	-5.89339e-34	-1.56089e-35
883:	1.27031e-33	-9.65164e-35
884:	8.62202e-34	8.79795e-34
885:	-1.96061e-33	-6.45388e-34
886:	-9.28549e-34	-8.79872e-34
887:	1.3867e-33	1.9031e-34
888:	1.4271e-33	-9.22606e-34
889:	-5.88112e-34	8.17112e-34
890:	3.64749e-34	1.5199e-34
891:	-6.0864e-35	1.65355e-34
892:	6.58269e-34	7.61836e-34
893:	-1.26649e-33	-1.45898e-34
894:	-7.59082e-34	-9.40761e-34
895:	7.39743e-34	1.11323e-34
896:	-1.84199e-31	7.20299e-32
897:	1.93014e-31	-1.0438e-31
898:	1.03696e-32	5.76482e-33
899:	-1.36144e-32	3.99314e-34
900:	-4.91225e-34	-5.1316e-35
901:	-2.06063e-33	5.56644e-33
902:	4.51405e-33	4.62542e-33
903:	-4.19014e-33	-4.16773e-33
904:	6.9278e-33	-2.95108e-34
905:	-6.81138e-33	8.60326e-33
906:	6.27108e-33	-8.80393e-33
907:	-6.39036e-33	8.03951e-33
908:	-1.54634e-34	2.0087e-33
909:	-2.19507e-33	-2.65002e-33
910:	-9.4336e-33	1.09777e-32
911:	1.06394e-32	-1.03068e-32
912:	2.71923e-33	-2.67989e-33
913:	-4.08265e-33	8.22795e-33
914:	1.13483e-33	2.56415e-33
915:	-2.73288e-33	-2.24244e-33
916:	-1.88945e-33	6.44094e-34
917:	2.0316e-33	-2.69028e-34
918:	1.94011e-33	6.25392e-33
919:	-1.81629e-33	-6.3402e-33
920:	-5.6581e-33	4.09198e-33
921:	6.64609e-33	-8.91399e-34
922:	-5.57897e-33	-3.49601e-33
923:	5.52892e-33	2.54536e-33
924:	1.1653e-33	2.11745e-33
925:	-1.91881e-33	-9.12084e-34
926:	4.94547e-33	7.44409e-33
927:	-5.09387e-33	-9.007e-33
928:	1.32699e-32	-2.7863e-33
929:	-1.52455e-32	2.02811e-33
930:	-4.86415e-33	-2.7878e-33
931:	5.41895e-33	2.94805e-33
932:	-1.84661e-33	-6.64802e-34
933:	3.57447e-33	-1.10144e-33
934:	-3.47532e-35	5.99787e-34
935:	-2.11655e-34	5.99887e-34
936:	-3.68097e-33	4.09948e-33
937:	3.26344e-33	-2.18491e-33
938:	9.00112e-34	-9.03878e-33
939:	-1.27162e-33	8.74089e-33
940:	1.20085e-33	-3.18246e-33
941:	-2.07711e-33	2.02617e-33
942:	4.53354e-33	6.27124e-33
943:	-4.06001e-33	-6.46531e-33
944:	1.91254e-33	-3.63767e-33
945:	-2.21389e-33	6.17128e-33
946:	2.56269e-33	-7.92469e-34
947:	-3.75603e-33	-1.84712e-35
948:	-2.13889e-33	7.55003e-33
949:	3.0737e-33	-8.35706e-33
950:	-4.24595e-33	3.38753e-33
951:	4.75574e-33	-3.08083e-33
952:	4.88422e-33	-4.80212e-33
953:	-3.40805e-33	4.05622e-33
954:	1.03143e-33	-1.33559e-33
955:	-2.20407e-33	1.95944e-33
956:	2.90189e-33	-1.68988e-33
957:	-2.98477e-33	1.61705e-33
958:	1.05891e-33	-7.94501e-33
959:	-1.37544e-33	9.12133e-33
960:	-3.17441e-33	6.81234e-33
961:	6.07978e-33	5.22347e-36
962:	-2.93434e-33	9.5949e-33
963:	3.76167e-33	-8.82339e-33
964:	-2.84824e-33	2.86973e-33
965:	3.37538e-33	-1.88856e-33
966:	1.76463e-33	-1.4342e-33
967:	-2.56602e-33	1.07909e-33
968:	2.82338e-34	-5.00322e-34
969:	-2.32248e-33	1.3793e-33
970:	7.15736e-33	3.66798e-33
971:	-6.41572e-33	-4.07564e-33
972:	1.62365e-33	2.88005e-33
973:	-1.27274e-33	-1.45109e-33
974:	-4.24659e-33	-1.77374e-33
975:	4.65042e-33	1.20423e-33
976:	-1.95596e-33	5.92072e-33
977:	1.60441e-34	-6.20359e-33
978:	-2.71711e-33	3.58179e-33
979:	4.21424e-33	-4.05706e-33
980:	7.38831e-33	5.97082e-33
981:	-7.80034e-33	-5.59799e-33
982:	2.48998e-33	3.2447e-33
983:	-2.11909e-33	-4.07361e-33
984:	-2.01504e-33	3.86692e-33
985:	2.36285e-33	-3.98123e-33
986:	-4.89228e-33	-4.88158e-33
987:	5.40733e-33	5.43799e-33
988:	-7.25326e-33	-8.19762e-33
989:	6.18962e-33	6.56766e-33
990:	-3.19314e-33	-2.07528e-33
991:	3.77444e-33	2.78234e-33
992:	5.60948e-33	-4.6404e-34
993:	-5.42283e-33	-6.8889e-33
994:	-1.25702e-33	-5.89114e-33
995:	1.08484e-33	6.77594e-33
996:	-2.54293e-33	5.85436e-33
997:	2.34206e-33	-6.15752e-33
998:	-2.62388e-33	2.61989e-33
999:	4.08446e-33	-2.48889e-33
1000:	1.95249e-33	3.36944e-33
1001:	-2.67693e-33	-4.80291e-33
1002:	-8.5916e-33	-9.58948e-34
1003:	8.56639e-33	1.02483e-33
1004:	4.37349e-33	6.71029e-34
1005:	-4.05405e-33	-2.7432e-34
1006:	-8.75258e-33	5.35642e-33
1007:	8.84704e-33	-4.50606e-33
1008:	-6.27684e-33	-7.78756e-34
1009:	3.78436e-33	3.38626e-33
1010:	-1.69835e-33	2.88783e-33
1011:	1.96129e-33	-4.91756e-33
1012:	-5.43487e-33	-1.2654e-32
1013:	5.18127e-33	1.31987e-32
1014:	5.75211e-33	-1.2717e-33
1015:	-5.62265e-33	1.18113e-33
1016:	9.858e-33	1.30453e-33
1017:	-1.09202e-32	5.10235e-34
1018:	-1.18016e-33	6.30038e-34
1019:	5.37449e-34	-1.22912e-33
1020:	1.70267e-33	6.43052e-34
1021:	1.33044e-33	-1.67364e-33
1022:	-1.63562e-33	2.17185e-33
1023:	5.08535e-34	-1.19558e-33
1024:	3.11064e-31	-1.81773e-31
1025:	-3.26286e-31	1.71383e-31
1026:	-1.97857e-32	1.57875e-32
1027:	2.51226e-32	-1.3905e-32
1028:	-2.1856e-32	1.14084e-32
1029:	2.51347e-32	-7.16373e-33
1030:	5.47613e-33	2.25882e-33
1031:	-5.4141e-33	-1.3632e-33
1032:	-1.29469e-32	1.89026e-32
1033:	1.74087e-32	-1.49277e-32
1034:	-4.62748e-33	-6.25449e-33
1035:	3.23131e-33	8.22591e-33
1036:	-3.09618e-33	-1.84663e-33
1037:	3.0689e-34	-2.34154e-34
1038:	1.45177e-33	-6.32637e-35
1039:	-1.16103e-33	2.81042e-34
1040:	-7.18053e-33	9.14955e-33
1041:	1.30464e-32	-3.7267e-33
1042:	-5.49311e-33	-2.66641e-33
1043:	2.60054e-33	1.33743e-33
1044:	-3.49548e-33	-3.02986e-33
1045:	4.33522e-33	2.70997e-33
1046:	-2.62033e-33	-1.30296e-33
1047:	1.49123e-33	1.44222e-33
1048:	-4.86877e-33	-3.35958e-33
1049:	3.9026e-33	1.22472e-33
1050:	-2.56235e-33	-7.08152e-34
1051:	4.64837e-33	2.28297e-33
1052:	1.08877e-33	-9.9357e-34
1053:	-2.30516e-34	-9.58972e-35
1054:	-2.37251e-33	-2.26932e-34
1055:	2.63733e-33	1.85652e-33
1056:	-2.55873e-32	2.89686e-32
1057:	3.46714e-32	-2.65203e-32
1058:	1.15028e-34	-6.15116e-34
1059:	-3.19362e-34	1.08989e-33
1060:	-1.62299e-36	-7.26044e-34
1061:	-2.60111e-33	-2.46819e-33
1062:	1.77952e-33	-5.41077e-34
1063:	-7.00012e-34	1.66923e-33
1064:	-6.50375e-33	-4.08101e-33
1065:	4.43267e-33	7.40608e-33
1066:	-2.02027e-34	1.81374e-33
1067:	2.50058e-35	-2.76058e-33
1068:	3.38957e-33	-2.08079e-33
1069:	5.93332e-34	1.41317e-33
1070:	-3.62637e-33	5.96575e-33
1071:	9.49051e-34	-6.07867e-33
1072:	2.56843e-34	8.25225e-33
1073:	2.90497e-33	-4.61885e-33
1074:	7.20409e-34	-5.76446e-34
1075:	-1.58213e-33	9.50321e-34
1076:	-3.46311e-33	-5.15469e-33
1077:	2.32525e-33	2.78662e-33
1078:	-3.1891e-33	-3.16782e-35
1079:	1.25678e-33	2.42373e-34
1080:	-3.00356e-33	-1.57214e-32
1081:	3.12261e-33	6.73442e-33
1082:	-4.75664e-34	2.49022e-33
1083:	-8.73603e-34	-1.2155e-33
1084:	-2.90906e-33	5.07631e-33
1085:	2.42749e-33	-5.25311e-33
1086:	7.36189e-34	-1.99235e-33
1087:	-3.10367e-34	4.78098e-33
1088:	3.60326e-33	2.07368e-32
1089:	-1.54864e-32	-1.46636e-32
1090:	1.64467e-33	1.38888e-33
1091:	-1.53034e-33	-1.395e-33
1092:	-6.97988e-33	3.11137e-33
1093:	9.52358e-33	-7.09849e-33
1094:	2.78368e-33	-1.38964e-33
1095:	-2.22025e-33	3.3603e-33
1096:	-1.04498e-32	-3.40439e-33
1097:	6.75674e-33	4.63679e-33
1098:	-2.61538e-33	1.07397e-33
1099:	2.66813e-33	-2.35218e-33
1100:	5.79702e-34	5.27044e-33
1101:	-2.53564e-33	-3.36082e-33
1102:	3.09596e-34	6.25843e-33
1103:	3.72392e-34	-6.9391e-33
1104:	-3.024e-33	-2.13733e-32
1105:	3.43349e-33	1.57185e-32
1106:	-1.23162e-33	4.04362e-33
1107:	2.65365e-33	-4.38619e-33
1108:	-1.53491e-33	3.87832e-33
1109:	3.83629e-33	-3.80211e-33
1110:	-3.68922e-33	3.03485e-34
1111:	2.30526e-33	-5.79689e-34
1112:	2.15358e-33	8.00351e-33
1113:	1.32858e-33	-4.52668e-33
1114:	5.31038e-33	8.14381e-34
1115:	-4.82813e-33	3.44994e-34
1116:	3.88366e-33	-4.13962e-33
1117:	-4.96553e-33	2.43433e-33
1118:	-2.23224e-33	-4.88488e-33
1119:	2.74879e-33	4.71317e-33
1120:	-7.38177e-34	-1.04921e-33
1121:	-2.30438e-33	-2.10903e-33
1122:	6.6795e-35	6.19416e-33
1123:	3.30843e-33	-6.32604e-33
1124:	-1.30539e-34	8.24952e-33
1125:	1.78904e-33	-6.95884e-33
1126:	-2.41867e-33	1.60308e-33
1127:	3.24962e-33	-3.22408e-33
1128:	6.31964e-33	5.88685e-34
1129:	-8.45714e-33	-2.06784e-33
1130:	4.24257e-34	6.8052e-33
1131:	-1.0023e-33	-5.16024e-33
1132:	1.36754e-33	-1.80886e-33
1133:	-5.6304e-34	2.33793e-33
1134:	-5.31437e-33	-5.03649e-33
1135:	3.21178e-33	3.40792e-33
1136:	5.18368e-33	-4.31187e-33
1137:	-1.26098e-34	5.40634e-33
1138:	-3.41632e-33	-6.19948e-35
1139:	2.56009e-33	-5.86338e-34
1140:	2.83246e-33	1.82758e-34
1141:	-2.92985e-33	-6.50534e-34
1142:	-2.05499e-33	1.68196e-33
1143:	3.04298e-33	-4.55538e-34
1144:	6.47822e-33	7.26877e-33
1145:	-6.33941e-33	-8.6656e-33
1146:	-4.53629e-33	-4.80801e-33
1147:	5.30375e-33	3.06593e-33
1148:	-4.16085e-33	1.63396e-33
1149:	2.71766e-33	1.41523e-33
1150:	-9.41645e-34	3.66517e-33
1151:	1.69782e-33	-5.83582e-33
1152:	-1.84927e-31	4.53159e-31
1153:	9.81126e-32	-1.18171e-31
1154:	1.80441e-32	-5.10157e-32
1155:	-9.09122e-34	-5.0444e-33
1156:	2.41731e-32	-4.61237e-32
1157:	-2.96406e-33	1.91334e-34
1158:	-7.49949e-34	1.13182e-34
1159:	-1.2531e-33	7.46368e-34
1160:	-5.09451e-35	-6.90036e-32
1161:	5.63365e-33	-3.98996e-33
1162:	-1.00786e-32	1.11395e-33
1163:	5.24902e-33	2.10059e-33
1164:	-8.39197e-34	5.28013e-33
1165:	4.27424e-33	1.35633e-34
1166:	9.21109e-33	2.37299e-33
1167:	-3.70633e-33	-3.63269e-33
1168:	1.07047e-32	-8.87759e-32
1169:	-4.95032e-34	6.48925e-33
1170:	4.88154e-33	2.85175e-33
1171:	-2.05499e-33	1.95755e-33
1172:	9.69171e-35	-1.14408e-33
1173:	4.72855e-34	4.95138e-33
1174:	5.44168e-34	3.35443e-33
1175:	-1.6199e-33	-7.25173e-35
1176:	3.77878e-32	3.28818e-32
1177:	-7.91062e-33	-1.48719e-33
1178:	5.2223e-33	-1.58777e-32
1179:	-8.70071e-33	8.37186e-33
1180:	-1.22057e-32	-1.04742e-32
1181:	-7.23387e-33	-3.75269e-33
1182:	2.03149e-33	1.62566e-33
1183:	5.26546e-33	4.57832e-33
1184:	7.58708e-33	-7.72853e-32
1185:	-7.09802e-33	9.57955e-33
1186:	-6.46735e-33	-3.12008e-33
1187:	4.3439e-33	2.96668e-33
1188:	-1.74916e-32	6.48787e-33
1189:	8.26914e-33	1.07767e-33
1190:	4.65335e-33	-4.57314e-33
1191:	-2.78944e-33	1.81647e-33
1192:	9.78966e-35	4.3358e-33
1193:	3.73998e-34	6.02178e-33
1194:	3.24143e-33	-3.77561e-33
1195:	1.02068e-34	5.48545e-33
1196:	-5.34245e-34	-1.25171e-32
1197:	4.12242e-33	-1.89916e-33
1198:	-2.97214e-33	3.85915e-33
1199:	7.86847e-34	2.69654e-34
1200:	1.09036e-32	1.69609e-33
1201:	-2.74413e-34	1.79744e-33
1202:	-3.76324e-33	1.68158e-34
1203:	1.42555e-33	-1.5963e-33
1204:	1.53972e-32	-1.91077e-32
1205:	-9.2391e-33	6.01901e-33
1206:	-5.0678e-33	8.82382e-33
1207:	-3.40905e-33	-1.6054e-33
1208:	-2.43233e-32	1.53701e-32
1209:	1.69799e-33	-1.91817e-34
1210:	-3.73863e-33	-3.52637e-33
1211:	8.50142e-33	-2.53841e-33
1212:	2.02671e-32	-1.87795e-33
1213:	-7.51533e-33	8.72886e-34
1214:	1.80612e-33	1.18739e-32
1215:	4.07312e-34	-7.32437e-33
1216:	4.33525e-33	-7.31688e-32
1217:	-6.89357e-34	9.91119e-33
1218:	-3.78233e-33	1.06854e-32
1219:	4.37801e-33	-2.8736e-33
1220:	1.4832e-32	-2.44581e-34
1221:	-8.88883e-34	-1.71384e-33
1222:	-9.71603e-33	7.1633e-33
1223:	4.88611e-33	1.74997e-33
1224:	-1.66592e-32	3.37221e-32
1225:	5.00363e-33	-4.37145e-33
1226:	6.02381e-34	-6.00363e-33
1227:	5.04797e-33	3.9005e-34
1228:	4.3853e-34	8.8248e-33
1229:	-5.25384e-33	-1.56499e-33
1230:	-5.65293e-34	-7.45622e-33
1231:	4.41584e-33	6.65911e-34
1232:	-1.19842e-33	1.16526e-32
1233:	-3.53838e-33	-6.71652e-33
1234:	5.14381e-33	-5.00022e-33
1235:	-1.48097e-34	5.57358e-34
1236:	3.51673e-33	4.32309e-33
1237:	-9.8866e-33	-4.8218e-33
1238:	7.18525e-34	5.52186e-34
1239:	-1.34336e-33	-4.21208e-34
1240:	1.55746e-32	4.08338e-34
1241:	-6.7343e-34	3.70705e-33
1242:	-4.9689e-33	-4.82109e-33
1243:	2.67384e-33	5.86024e-33
1244:	-2.88791e-33	-1.75248e-32
1245:	-2.06964e-33	9.88923e-34
1246:	-8.44849e-34	-5.29085e-33
1247:	4.4936e-33	7.62603e-33
1248:	1.82911e-32	-6.59938e-32
1249:	-8.08797e-34	1.22506e-32
1250:	2.05977e-33	-3.71488e-34
1251:	-2.78286e-33	9.46295e-33
1252:	-8.62225e-33	-9.78568e-33
1253:	7.59681e-34	-5.58233e-33
1254:	7.03428e-33	8.08397e-33
1255:	-2.64963e-33	3.07572e-34
1256:	1.8868e-32	2.40539e-32
1257:	-8.5365e-33	-1.99384e-33
1258:	-7.0305e-33	-5.90506e-33
1259:	5.27023e-33	-3.95041e-33
1260:	-1.20282e-32	-5.95587e-33
1261:	3.41532e-34	6.85565e-33
1262:	1.67781e-32	-1.97251e-34
1263:	-9.16003e-33	-2.7476e-33
1264:	-3.08062e-32	2.0081e-32
1265:	2.71775e-33	-4.29552e-33
1266:	-1.14819e-32	3.99902e-33
1267:	1.07211e-32	-3.38962e-33
1268:	-3.8876e-33	2.38981e-34
1269:	2.74414e-33	6.13407e-33
1270:	6.92153e-33	2.09818e-33
1271:	2.52384e-33	-1.54271e-33
1272:	3.54278e-33	-2.77808e-32
1273:	4.83923e-33	7.19883e-33
1274:	7.96133e-33	6.64591e-33
1275:	-6.92806e-33	-7.88005e-34
1276:	-8.81909e-33	1.33226e-33
1277:	8.21588e-33	1.59334e-33
1278:	1.39551e-33	5.44291e-34
1279:	-3.6972e-33	1.31238e-33
1280:	-5.78597e-31	6.47976e-32
1281:	5.59844e-31	-5.74502e-32
1282:	3.30946e-32	3.878e-33
1283:	-2.91167e-32	-4.23327e-33
1284:	3.11834e-32	1.48713e-32
1285:	-2.77393e-32	-1.75379e-32
1286:	8.87167e-33	8.9155e-34
1287:	-9.38554e-33	-6.17961e-34
1288:	3.33269e-32	1.39147e-34
1289:	-3.00901e-32	1.52811e-33
1290:	-4.31954e-33	-7.05262e-34
1291:	4.9506e-33	1.52825e-34
1292:	1.11152e-32	-1.00076e-32
1293:	-9.29148e-33	9.23297e-33
1294:	-8.32949e-33	-7.72561e-33
1295:	7.75681e-33	8.06691e-33
1296:	2.61261e-32	1.61923e-33
1297:	-2.69047e-32	-1.2044e-34
1298:	-4.75223e-34	-9.19614e-33
1299:	5.92519e-34	9.00688e-33
1300:	1.06423e-32	4.90227e-33
1301:	-8.63294e-33	-7.14988e-33
1302:	4.50119e-33	1.32479e-33
1303:	-5.64812e-33	-9.47744e-34
1304:	4.57825e-33	1.09509e-32
1305:	-3.97147e-33	-7.98144e-33
1306:	1.31438e-32	1.31232e-32
1307:	-1.42227e-32	-1.34157e-32
1308:	1.36893e-32	2.18906e-35
1309:	-1.25352e-32	-1.94079e-33
1310:	2.83711e-33	4.40876e-34
1311:	-3.42625e-33	8.18519e-34
1312:	2.13042e-32	9.93314e-33
1313:	-2.02962e-32	-1.57005e-32
1314:	-5.51009e-33	8.98251e-33
1315:	5.63865e-33	-1.03168e-32
1316:	4.06077e-33	3.6204e-34
1317:	-3.73207e-33	-1.06425e-33
1318:	-3.84605e-33	-2.36486e-33
1319:	2.939e-33	2.89292e-33
1320:	-2.77592e-33	9.61921e-34
1321:	3.76181e-33	2.67055e-34
1322:	-7.09584e-33	-9.06439e-33
1323:	6.05159e-33	9.41303e-33
1324:	-7.24355e-33	3.52519e-33
1325:	7.3741e-33	-5.6928e-33
1326:	-1.2136e-33	2.12093e-32
1327:	9.30602e-34	-2.09361e-32
1328:	1.18154e-33	-3.30295e-33
1329:	7.53868e-34	5.98292e-33
1330:	3.01073e-34	-4.7808e-33
1331:	-1.78362e-33	5.58344e-33
1332:	-3.68132e-33	-8.98361e-33
1333:	4.61797e-33	9.51009e-33
1334:	-1.51348e-32	6.56364e-33
1335:	1.5305e-32	-7.41442e-33
1336:	-1.18635e-32	9.07604e-33
1337:	1.12282e-32	-7.89727e-33
1338:	-1.05752e-34	-1.11708e-32
1339:	9.02257e-35	1.097e-32
1340:	4.64147e-33	1.2921e-33
1341:	-4.49483e-33	-2.1408e-33
1342:	2.3725e-34	-4.23348e-33
1343:	-7.82292e-34	3.63358e-33
1344:	5.15781e-32	1.08811e-32
1345:	-4.66092e-32	-1.8161e-32
1346:	-1.76814e-33	-7.98361e-33
1347:	1.8799e-33	8.21374e-33
1348:	1.28456e-33	7.16196e-33
1349:	1.96982e-33	-8.32834e-33
1350:	1.21516e-33	3.47097e-34
1351:	-2.89352e-33	-4.98062e-34
1352:	-6.13111e-34	8.7032e-33
1353:	8.01106e-34	-1.00004e-32
1354:	6.03377e-33	-4.40593e-33
1355:	-5.06133e-33	5.30925e-33
1356:	-4.19411e-34	-1.21992e-32
1357:	-1.02549e-33	1.43156e-32
1358:	6.69976e-33	-1.84921e-33
1359:	-6.07551e-33	1.20917e-33
1360:	-4.7177e-33	2.11015e-33
1361:	3.37614e-33	-3.15464e-33
1362:	6.02188e-33	2.28871e-33
1363:	-6.88174e-33	-2.79166e-33
1364:	-5.2277e-33	2.98875e-33
1365:	7.1201e-33	-2.31103e-33
1366:	-5.54272e-33	2.71775e-33
1367:	4.9133e-33	-2.51065e-33
1368:	2.71949e-33	-6.20398e-33
1369:	-1.85805e-33	8.16366e-33
1370:	7.54474e-33	1.39445e-34
1371:	-8.00859e-33	-1.13316e-33
1372:	1.00488e-32	1.76705e-32
1373:	-8.8632e-33	-1.73971e-32
1374:	-2.03835e-33	-7.95128e-33
